text,label,source
"jeopolitik riskler artıyor , altına geçtim .",Alım-Satım Niyeti,synthetic
"gümüş rallisi yakındır , mallandık .",Alım-Satım Niyeti,synthetic
"sabit kur rejimi , dolar almıyorum artık .",Alım-Satım Niyeti,synthetic
"40 direnci çok güçlü , oradan dönerse satarım .",Alım-Satım Niyeti,synthetic
"hissede beklentim bitti , vedalaştım .",Alım-Satım Niyeti,synthetic
garantiyi 120 liradan portföye kattım .,Alım-Satım Niyeti,synthetic
"300 liradan kapış kapış gidiyor , ben de aldım .",Alım-Satım Niyeti,synthetic
"temettü beklemeye devam , ekleme yaptım .",Alım-Satım Niyeti,synthetic
"koç holding'de yabancı girişi hızlandı , girdim .",Alım-Satım Niyeti,synthetic
1100'e giden yolda alımlara devam .,Alım-Satım Niyeti,synthetic
çeyrek altınların yerini gramlar aldı .,Alım-Satım Niyeti,synthetic
35 tl gümüş gramı satış yerim .,Alım-Satım Niyeti,synthetic
dolar 34.20 üzerine atarsa alım yaparım .,Alım-Satım Niyeti,synthetic
euro'da güçlenme beklediğim ekledim .,Alım-Satım Niyeti,synthetic
sizce hedef fiyat kaç olur bu sene ?,Hedef Fiyat Sorgulama,synthetic
150 lirayı görür mü bu banka ?,Hedef Fiyat Sorgulama,synthetic
400 tl hedef veren kurumlar haklı mı ?,Hedef Fiyat Sorgulama,synthetic
60 lirayı ne zaman görürüz acaba ?,Hedef Fiyat Sorgulama,synthetic
250 direnci ne zaman kırılır arkadaşlar ?,Hedef Fiyat Sorgulama,synthetic
1300 puan bu yıl sonuna gelir mi ?,Hedef Fiyat Sorgulama,synthetic
gram altın 3500 olur mu yıl sonunda ?,Hedef Fiyat Sorgulama,synthetic
gümüş gramda 45 tl bekleyen var mı ?,Hedef Fiyat Sorgulama,synthetic
40 tl dolar tahmini olan var mı ?,Hedef Fiyat Sorgulama,synthetic
42 lira euro çok mu hayali bir rakam ?,Hedef Fiyat Sorgulama,synthetic
destek seviyesi neresi bilen var mı ?,Hedef Fiyat Sorgulama,synthetic
120 direnç mi destek mi şu an ?,Hedef Fiyat Sorgulama,synthetic
bu yükseliş nerede durur sizce ?,Hedef Fiyat Sorgulama,synthetic
45 altı dip diyebilir miyiz artık ?,Hedef Fiyat Sorgulama,synthetic
holding hisselerinde zirve neresi ?,Hedef Fiyat Sorgulama,synthetic
10500 desteği kırılırsa nereye düşer ?,Hedef Fiyat Sorgulama,synthetic
ons altın 2800 doları görür mü ?,Hedef Fiyat Sorgulama,synthetic
ons gümüş 50 dolar olur diyenler neye dayanıyor ?,Hedef Fiyat Sorgulama,synthetic
seçimden sonra dolar 50 olur mu ?,Hedef Fiyat Sorgulama,synthetic
euro / dolar paritesi 1.10 olur mu tekrar ?,Hedef Fiyat Sorgulama,synthetic
akbank 12 aylık hedefiniz nedir ?,Hedef Fiyat Sorgulama,synthetic
teknik analiz bilenler 130 hedefi ne diyor ?,Hedef Fiyat Sorgulama,synthetic
350'den döner mi yoksa 400'e gider mi ?,Hedef Fiyat Sorgulama,synthetic
2026'da bu kağıt 100 lira olur mu ?,Hedef Fiyat Sorgulama,synthetic
koç holding 300 lirayı ne zaman test eder ?,Hedef Fiyat Sorgulama,synthetic
1200'den satış yer miyiz sizce ?,Hedef Fiyat Sorgulama,synthetic
gram altında 400 beklemek mantıklı mı ?,Hedef Fiyat Sorgulama,synthetic
"gümüş 100 lira olur diyenler var , mümkün mü ?",Hedef Fiyat Sorgulama,synthetic
doların gerçek değeri 45 mi sizce ?,Hedef Fiyat Sorgulama,synthetic
euro 50 lira olur mu seneye bu zamanlar ?,Hedef Fiyat Sorgulama,synthetic
70 lira direnci çok mu güçlü ?,Hedef Fiyat Sorgulama,synthetic
kurumların hedef fiyatları neden bu farklı ?,Hedef Fiyat Sorgulama,synthetic
pegasus thy arasındaki makas kapanır mı ?,Hedef Fiyat Sorgulama,synthetic
temettü verimi % kaç olur tahmini olan ?,Hedef Fiyat Sorgulama,synthetic
en ucuz holding koç mu şu an ?,Hedef Fiyat Sorgulama,synthetic
burallının son durağı neresi olur ?,Hedef Fiyat Sorgulama,synthetic
ons düşerse gram nereye çekilir ?,Hedef Fiyat Sorgulama,synthetic
gümüş rasyosu ne zaman düzelir bilgisi olan ?,Hedef Fiyat Sorgulama,synthetic
dolar 35'te sabitlenilir mı dersiniz ?,Hedef Fiyat Sorgulama,synthetic
euro 40 lira psikolojik sınır mı ?,Hedef Fiyat Sorgulama,synthetic
hangi kurum 90 hedef verdi akbank ?,Hedef Fiyat Sorgulama,synthetic
garanti dip seviye 100 mudur ?,Hedef Fiyat Sorgulama,synthetic
karlılık artarsa hedef 500 olur mu ?,Hedef Fiyat Sorgulama,synthetic
demir fiyatları yükselirse ereğli 70 olur mu ?,Hedef Fiyat Sorgulama,synthetic
220 desteği çalışır mı acaba ?,Hedef Fiyat Sorgulama,synthetic
dolar bazlı hedef kaç endekste ?,Hedef Fiyat Sorgulama,synthetic
altın fonlarında getiri beklentiniz nedir ?,Hedef Fiyat Sorgulama,synthetic
gümüşte kısa vadeli direnç neresi ?,Hedef Fiyat Sorgulama,synthetic
2025 yıl sonu dolar tahmininiz nedir ?,Hedef Fiyat Sorgulama,synthetic
avrupa ekonomisi düzelirse euro kaç olur ?,Hedef Fiyat Sorgulama,synthetic
rsı değerine göre hedef kaç görünüyor ?,Hedef Fiyat Sorgulama,synthetic
yabancıların hedef fiyatı nedir bilen var mı ?,Hedef Fiyat Sorgulama,synthetic
300 tl altı artık hayal mi oldu ?,Hedef Fiyat Sorgulama,synthetic
ereğli 2 dolara gelir mi tekrar ?,Hedef Fiyat Sorgulama,synthetic
koç 10 doları görür mü sizce ?,Hedef Fiyat Sorgulama,synthetic
endeks 500 dolara gider mi bu sene ?,Hedef Fiyat Sorgulama,synthetic
ons altın 2500'de takılır mı ?,Hedef Fiyat Sorgulama,synthetic
gümüş gramda 30 tl altı mümkün mü ?,Hedef Fiyat Sorgulama,synthetic
kur ne zaman serbest bırakılır tahmininiz ?,Hedef Fiyat Sorgulama,synthetic
euro 38 lira üzerine atar mı bu hafta ?,Hedef Fiyat Sorgulama,synthetic
banka rallisinde hedef neresi ?,Hedef Fiyat Sorgulama,synthetic
140 lirayı görürsek satmalı miyiz ?,Hedef Fiyat Sorgulama,synthetic
dünyadaki rakiplerine göre hedefi kaç olmalı ?,Hedef Fiyat Sorgulama,synthetic
kardemir mı ereğli mı daha hızlı gider ?,Hedef Fiyat Sorgulama,synthetic
holdinglerde iskontolu olan hangisi ?,Hedef Fiyat Sorgulama,synthetic
11500 bir direnç mi yoksa sadece durak mı ?,Hedef Fiyat Sorgulama,synthetic
savaş çıkarsa altın 500 olur mu ?,Hedef Fiyat Sorgulama,synthetic
gümüşün onsu neden yükselmiyor görüşü olan ?,Hedef Fiyat Sorgulama,synthetic
merkez bankasının hedefi kaç liraydı ?,Hedef Fiyat Sorgulama,synthetic
eurobond faizleri nereye gider ?,Hedef Fiyat Sorgulama,synthetic
kısa vadeli teknik hedef nedir ?,Hedef Fiyat Sorgulama,synthetic
orta vade beklesek 200 görür müyüz ?,Hedef Fiyat Sorgulama,synthetic
320'den alırsak zarar eder miyiz ?,Hedef Fiyat Sorgulama,synthetic
çelik fiyatları artınca ereğli kaç olur ?,Hedef Fiyat Sorgulama,synthetic
koç holding 15 doları görür mü uzun vadede ?,Hedef Fiyat Sorgulama,synthetic
düzeltme nereye devam eder ?,Hedef Fiyat Sorgulama,synthetic
ons altın 300 dolar tahmini gerçekçi mi ?,Hedef Fiyat Sorgulama,synthetic
gümüş gram 40 olur mu hazirana ?,Hedef Fiyat Sorgulama,synthetic
36 lira direnci kırılırsa nereye gider ?,Hedef Fiyat Sorgulama,synthetic
euroda 40 beklentisi olan var mı ?,Hedef Fiyat Sorgulama,synthetic
kar realizasyonu hangi fiyat uygun ?,Hedef Fiyat Sorgulama,synthetic
garanti'nin defter değeri kaç bilen var mı ?,Hedef Fiyat Sorgulama,synthetic
bu fiyatlar pahalı mı thy ?,Hedef Fiyat Sorgulama,synthetic
50 tl psikolojik sınır mı ?,Hedef Fiyat Sorgulama,synthetic
sabancı 100 iken koç neden bu yüksek ?,Hedef Fiyat Sorgulama,synthetic
ayı piyasasına girdik mi ?,Hedef Fiyat Sorgulama,synthetic
fiziki altın alanlar hedefi ne koyuyor ?,Hedef Fiyat Sorgulama,synthetic
gümüşte manipülasyon mu var neden artmıyor ?,Hedef Fiyat Sorgulama,synthetic
dolarda devalüasyon ihtimali % kaç ?,Hedef Fiyat Sorgulama,synthetic
parite 1 olur mu tahminleri ne durumda ?,Hedef Fiyat Sorgulama,synthetic
akbank 100 tl hayal mi ?,Hedef Fiyat Sorgulama,synthetic
garanti 160 lirayı görürse piyasa ne olur ?,Hedef Fiyat Sorgulama,synthetic
yaz sonu hedef fiyat nedir ?,Hedef Fiyat Sorgulama,synthetic
maden haberiyle hedef 80 olur mu ?,Hedef Fiyat Sorgulama,synthetic
holding en kötü senaryo nedir ?,Hedef Fiyat Sorgulama,synthetic
endeks 1500 olursa dolar kaç olur ?,Hedef Fiyat Sorgulama,synthetic
altın sert düşer mi 200 altına ?,Hedef Fiyat Sorgulama,synthetic
gümüş gram 25 altına sarkar mı ?,Hedef Fiyat Sorgulama,synthetic
34.50 geçilirse 36 gelir mi direkt ?,Hedef Fiyat Sorgulama,synthetic
euro 39 tl direnci neden geçilemiyor ?,Hedef Fiyat Sorgulama,synthetic
akbank'ın piyasa değeri kaç dolar olmalı ?,Hedef Fiyat Sorgulama,synthetic
135 hedefi kaç ay beklemek lazım ?,Hedef Fiyat Sorgulama,synthetic
thy 15 milyar dolar piyasa değerini geçer mi ?,Hedef Fiyat Sorgulama,synthetic
lot başına kaç tl temettü bekliyorsunuz ?,Hedef Fiyat Sorgulama,synthetic
koç 200 altına iner mi tekrar ?,Hedef Fiyat Sorgulama,synthetic
900 puan altı mümkün mü bu ortamda ?,Hedef Fiyat Sorgulama,synthetic
gramda 300 hedefi ne zaman gerçekleşir ?,Hedef Fiyat Sorgulama,synthetic
gümüş ons 26 doları aşar mı ?,Hedef Fiyat Sorgulama,synthetic
kur korumalı biterse dolar kaç olur ?,Hedef Fiyat Sorgulama,synthetic
euro 35'e çekilir mi ?,Hedef Fiyat Sorgulama,synthetic
80 tl gelirse satılır mı ?,Hedef Fiyat Sorgulama,synthetic
bankalarda hacim artarsa hedef kaç olur ?,Hedef Fiyat Sorgulama,synthetic
thy en iyimser hedef nedir ?,Hedef Fiyat Sorgulama,synthetic
42 seviyesi destek olarak çalışır mı ?,Hedef Fiyat Sorgulama,synthetic
koç 240 lirayı ne zaman kırar ?,Hedef Fiyat Sorgulama,synthetic
teknik olarak 10800 neresi oluyor ?,Hedef Fiyat Sorgulama,synthetic
altın onsta 2400 direnç mi ?,Hedef Fiyat Sorgulama,synthetic
gümüşte 35 hedefi güncel mi ?,Hedef Fiyat Sorgulama,synthetic
yıl sonunda dolar 38 olur mu ?,Hedef Fiyat Sorgulama,synthetic
euro 45 olur diyen analist kimdi ?,Hedef Fiyat Sorgulama,synthetic
banka karları düşerse hedef kaç olur ?,Hedef Fiyat Sorgulama,synthetic
120 altı kapanış gelirse nereye sarkar ?,Hedef Fiyat Sorgulama,synthetic
thy uçuşları artınca 400 olur mu ?,Hedef Fiyat Sorgulama,synthetic
ereğli 3 dolar hedefi olan var mı ?,Hedef Fiyat Sorgulama,synthetic
holdinglerde ralli ne zaman başlar ?,Hedef Fiyat Sorgulama,synthetic
12500 puan kaç milyar hacim lazım ?,Hedef Fiyat Sorgulama,synthetic
gramda 2800'den satış gelir mi ?,Hedef Fiyat Sorgulama,synthetic
gümüş mü altın mı daha hızlı gider ?,Hedef Fiyat Sorgulama,synthetic
dolar 33 seviyesinde yataya bağlar mı ?,Hedef Fiyat Sorgulama,synthetic
37.50 desteği kırılırsa nereye gideriz ?,Hedef Fiyat Sorgulama,synthetic
75'ten döner mi arkadaşlar ?,Hedef Fiyat Sorgulama,synthetic
garanti'nin 1 yıllık hedefi kaç dolar ?,Hedef Fiyat Sorgulama,synthetic
280-350 bandı ne zaman kırılır ?,Hedef Fiyat Sorgulama,synthetic
55 lira hedefi sabır mı lazım ?,Hedef Fiyat Sorgulama,synthetic
koç holding en güçlü direnç neresi ?,Hedef Fiyat Sorgulama,synthetic
endekste 400 dolar hedefi hayal mi ?,Hedef Fiyat Sorgulama,synthetic
ons altında 2100 destek mi oldu ?,Hedef Fiyat Sorgulama,synthetic
gram gümüşte 50 lira beklentisi olan ?,Hedef Fiyat Sorgulama,synthetic
40 dolar ne zaman gelir tahmini olan var mı ?,Hedef Fiyat Sorgulama,synthetic
avrupa faiz düşürürse euro kaç olur ?,Hedef Fiyat Sorgulama,synthetic
65 üstü kalıcılık sağlar mı ?,Hedef Fiyat Sorgulama,synthetic
bankalarda yabancı oranı artarsa hedef kaç olur ?,Hedef Fiyat Sorgulama,synthetic
300 desteği çok mu sağlam ?,Hedef Fiyat Sorgulama,synthetic
2025'te temettü kaç tl olur ?,Hedef Fiyat Sorgulama,synthetic
holding karları artarsa hedef 300 olur mu ?,Hedef Fiyat Sorgulama,synthetic
100 puan altı dip diyebilir miyiz ?,Hedef Fiyat Sorgulama,synthetic
gram altın 2600 lirayı ne zaman geçer ?,Hedef Fiyat Sorgulama,synthetic
gümüş rasyosu 80 olursa fiyat ne olur ?,Hedef Fiyat Sorgulama,synthetic
enflasyon farkı dolara ne zaman yansır ?,Hedef Fiyat Sorgulama,synthetic
36 lira euro iyi bir alım seviyesi mi ?,Hedef Fiyat Sorgulama,synthetic
akbank aracı kurumların ortalaması kaç ?,Hedef Fiyat Sorgulama,synthetic
110-150 arası ne sürer ?,Hedef Fiyat Sorgulama,synthetic
yeni uçak alımları hedefi nasıl etkiler ?,Hedef Fiyat Sorgulama,synthetic
65 hedefi veren banka hangisiydi ?,Hedef Fiyat Sorgulama,synthetic
koç holding iştirakleri değerlenirse hedef kaç olur ?,Hedef Fiyat Sorgulama,synthetic
seçimden sonra 1500 hedefi gerçekleşir mi ?,Hedef Fiyat Sorgulama,synthetic
ons altın en kötüsü geride mi kaldı ?,Hedef Fiyat Sorgulama,synthetic
gümüş ons 24 üzerine atar mı bu gece ?,Hedef Fiyat Sorgulama,synthetic
dolarda yön yukarı mı hala ?,Hedef Fiyat Sorgulama,synthetic
39 lira üzerinde kalması neyi değiştirir ?,Hedef Fiyat Sorgulama,synthetic
55 tl altı stop olmak mantıklı mı ?,Hedef Fiyat Sorgulama,synthetic
garanti beklenti neden çok yüksek ?,Hedef Fiyat Sorgulama,synthetic
330 liradan maliyetlenenler ne bekliyor ?,Hedef Fiyat Sorgulama,synthetic
ereğli 40 altına düşer mi dersiniz ?,Hedef Fiyat Sorgulama,synthetic
"230 direncinde çok takıldı , neden ?",Hedef Fiyat Sorgulama,synthetic
hacimli bir şekilde 1100'i geçer miyiz ?,Hedef Fiyat Sorgulama,synthetic
24 ayar altın gramı 3200 olur mu ?,Hedef Fiyat Sorgulama,synthetic
gram gümüş 42 olur mu seneye ?,Hedef Fiyat Sorgulama,synthetic
doların 35 üstüne çıkmasına izin verirler mi ?,Hedef Fiyat Sorgulama,synthetic
euro 37'de tutunur mu acaba ?,Hedef Fiyat Sorgulama,synthetic
90 hedefli raporu okuyan var mı ?,Hedef Fiyat Sorgulama,synthetic
125 liradan dönmesi hayra alamet mi ?,Hedef Fiyat Sorgulama,synthetic
350-380 arası kar satışı gelir mi ?,Hedef Fiyat Sorgulama,synthetic
ereğli 50 lirayı geçince mi hızlanır ?,Hedef Fiyat Sorgulama,synthetic
koç 250'yi aşarsa 300'e direkt gider mi ?,Hedef Fiyat Sorgulama,synthetic
bu endeks 400 doları görür mü ?,Hedef Fiyat Sorgulama,synthetic
altın gram 2500'den döner mi ?,Hedef Fiyat Sorgulama,synthetic
gümüş ons 30 dolara ne zaman gelir ?,Hedef Fiyat Sorgulama,synthetic
kur ne zaman artar sizce ?,Hedef Fiyat Sorgulama,synthetic
euro dolar farkı ne açılır ?,Hedef Fiyat Sorgulama,synthetic
banka rallisi bitti mi devam eder mi ?,Hedef Fiyat Sorgulama,synthetic
garanti bankası hedef fiyat kaç ?,Hedef Fiyat Sorgulama,synthetic
thy 300 lirada taban mı yaptı ?,Hedef Fiyat Sorgulama,synthetic
2025'te ereğli 3 dolar hedefi gerçek mi ?,Hedef Fiyat Sorgulama,synthetic
holdinglerde yabancı alımı devam eder mi ?,Hedef Fiyat Sorgulama,synthetic
10200 seviyesi neden önemli ?,Hedef Fiyat Sorgulama,synthetic
ons altın 2350 altında kalırsa nereye düşer ?,Hedef Fiyat Sorgulama,synthetic
gümüş rasyosu 90 olursa gram kaç olur ?,Hedef Fiyat Sorgulama,synthetic
yıl sonu kur beklentisi olan ?,Hedef Fiyat Sorgulama,synthetic
euro 40 lira psikolojik mi teknik mi ?,Hedef Fiyat Sorgulama,synthetic
kısa vadeli teknik hedef fiyatı alabilir miyiz ?,Hedef Fiyat Sorgulama,synthetic
garanti'nin uzun vadeli grafiği ne diyor ?,Hedef Fiyat Sorgulama,synthetic
thy 400 lirayı ne zaman geçer sizce ?,Hedef Fiyat Sorgulama,synthetic
demir fiyatlarına göre ereğli kaç olmalı ?,Hedef Fiyat Sorgulama,synthetic
225 desteği çalışmazsa nereye çekilir ?,Hedef Fiyat Sorgulama,synthetic
endekste yabancı takas oranı hedefi kaç ?,Hedef Fiyat Sorgulama,synthetic
gram altın 2700 üstü kapanış gelir mi ?,Hedef Fiyat Sorgulama,synthetic
gümüş gramı altına göre neden bu geri kaldı ?,Hedef Fiyat Sorgulama,synthetic
dolar 34 altında kalıcı olur mu ?,Hedef Fiyat Sorgulama,synthetic
euro 38.80 direncini bugün kırar mı ?,Hedef Fiyat Sorgulama,synthetic
72 tl hedefleyenler stopları nereye koydu ?,Hedef Fiyat Sorgulama,synthetic
garantide 150 bekleyenler çok mu iyimser ?,Hedef Fiyat Sorgulama,synthetic
thy yeni bir hedef fiyat revizyonu gelir mi ?,Hedef Fiyat Sorgulama,synthetic
ereğli 48 üzerine atarsa hedef 55 mi ?,Hedef Fiyat Sorgulama,synthetic
koç holding zirve tazeleyebilir mi ?,Hedef Fiyat Sorgulama,synthetic
1100 puan bu ayın sonuna gelir mi ?,Hedef Fiyat Sorgulama,synthetic
ons altında 2280 desteği sağlam mı ?,Hedef Fiyat Sorgulama,synthetic
gümüşte 32 lirayı gören var mı ?,Hedef Fiyat Sorgulama,synthetic
33.50 seviyesi yıl sonuna sürer mi ?,Hedef Fiyat Sorgulama,synthetic
euro 41 lira hedefi olan kimdi ?,Hedef Fiyat Sorgulama,synthetic
banka sektörü doyum noktasına ulaştı mı ?,Hedef Fiyat Sorgulama,synthetic
garanti tavan fiyat kaç olur ?,Hedef Fiyat Sorgulama,synthetic
thy 315 lirada tutunur mu ?,Hedef Fiyat Sorgulama,synthetic
demir cevheri fiyatları hedefi nasıl etkiler ?,Hedef Fiyat Sorgulama,synthetic
koç holding en dip neresi olabilir ?,Hedef Fiyat Sorgulama,synthetic
endekste 1200 bekleyenler parmak kaldırsın ?,Hedef Fiyat Sorgulama,synthetic
altın onsta 2450 direnç noktası mı ?,Hedef Fiyat Sorgulama,synthetic
gram gümüşte 30 lira altı imkansız mı artık ?,Hedef Fiyat Sorgulama,synthetic
kur korumalı dönüşleri doları kaç yapar ?,Hedef Fiyat Sorgulama,synthetic
euro 39.50 üzerine atar mı bu gece ?,Hedef Fiyat Sorgulama,synthetic
akbank orta vade hedef kaç dolar ?,Hedef Fiyat Sorgulama,synthetic
garantide 200 tl hedefi veren banka hangisi ?,Hedef Fiyat Sorgulama,synthetic
thy 350 direncini geçerse 400'e mı gider ?,Hedef Fiyat Sorgulama,synthetic
ereğli'de dip çalışması bitti mi sizce ?,Hedef Fiyat Sorgulama,synthetic
koç holding 10 dolar hedefi hayal mi ?,Hedef Fiyat Sorgulama,synthetic
10500 desteği neden bu önemli ?,Hedef Fiyat Sorgulama,synthetic
gram altın 2900 tl olur mu eylülde ?,Hedef Fiyat Sorgulama,synthetic
ons gümüş 27 dolarda takılır mı ?,Hedef Fiyat Sorgulama,synthetic
dolar 32.80 altına inerse ne olur ?,Hedef Fiyat Sorgulama,synthetic
euro'da 40.50 direnci kırılır mı bugün ?,Hedef Fiyat Sorgulama,synthetic
61.40 seviyesinden ufak bir miktar mallandık bakalım hayırlısı .,Alım-Satım Niyeti,synthetic
"tahtacı bezdirdi resmen , zararına verdim kurtuldum .",Alım-Satım Niyeti,synthetic
"285 altına sarkarsa tüm kurşunları buraya sıkarım , .",Alım-Satım Niyeti,synthetic
"temettü parasıyla yine ekleme yaptım , lot sayısını artırmaya devam .",Alım-Satım Niyeti,synthetic
"175 maliyetle bekliyorum , hedefime gelene bir lot bile satmam .",Alım-Satım Niyeti,synthetic
"endeks çok şişti , nakit geçip kenarda izlemeye başladım .",Alım-Satım Niyeti,synthetic
"gramları bozdurup peşinat yaptım , kalanlarla yola devam .",Alım-Satım Niyeti,synthetic
"fiziki gümüş toplamaya başladım , 5 sene unutacağım bunları .",Alım-Satım Niyeti,synthetic
"33.50'den biraz daha ekledim portföye , dövizsiz olmaz .",Alım-Satım Niyeti,synthetic
"pariteyi fırsat bildim , dolardan euroya geçtim bugün .",Alım-Satım Niyeti,synthetic
"karı gördüm mü dayanamam , yarısını sattım bereket versin .",Alım-Satım Niyeti,synthetic
kredi borcu bir miktar satış yaptım mecburen .,Alım-Satım Niyeti,synthetic
"bilanço öncesi pozisyonu artırdım , uçuş bekliyorum .",Alım-Satım Niyeti,synthetic
"bu hantallıktan bıktım , başka hisseye geçmek pozisyon kapattım .",Alım-Satım Niyeti,synthetic
"200 üstü kapanış yapınca long açtım , teknik çok güzel duruyor .",Alım-Satım Niyeti,synthetic
düşen trend kırıldı diye ufaktan girmeye başladım piyasaya .,Alım-Satım Niyeti,synthetic
"savaş riski varken altın satılmaz , bugün de ekleme yaptım .",Alım-Satım Niyeti,synthetic
"rasyo gümüş lehine dönüyor , altına elveda gümüşe merhaba dedik .",Alım-Satım Niyeti,synthetic
yıl sonu beklentim yüksek olduğu her düşüşü alım fırsatı görüyorum .,Alım-Satım Niyeti,synthetic
36.80 desteğinden biraz tepki alımı yaptım .,Alım-Satım Niyeti,synthetic
"55 lira maliyetlileri döküyorlar , ben inatla tutuyorum .",Alım-Satım Niyeti,synthetic
"bankalarda hacim azalınca riskimi azalttım , yarısını verdim .",Alım-Satım Niyeti,synthetic
"kışın thy mi alınır dediler , inadına aldım bekliyorum .",Alım-Satım Niyeti,synthetic
"42 lira altı bedava benim , bugün de 500 lot çektim .",Alım-Satım Niyeti,synthetic
"stop oldum arkadaşlar , aşağısı uçurum görünüyor .",Alım-Satım Niyeti,synthetic
"full nakitte beklemek en iyisi şu an , ortalık çok bulanık .",Alım-Satım Niyeti,synthetic
onstaki düşüşü fırsat bilip bankadan gram aldım .,Alım-Satım Niyeti,synthetic
"beklemekten ciğerimiz soldu satmıyorum , inadım inat .",Alım-Satım Niyeti,synthetic
kkm'den çıkan parayı direkt dolara gömdüm .,Alım-Satım Niyeti,synthetic
yurtdışı harcamalarım biraz euro stokladım .,Alım-Satım Niyeti,synthetic
"68'den alıp 72'den veriyorum , güzel trade imkanı veriyor .",Alım-Satım Niyeti,synthetic
yabancı girişi var diye daldım tepemize yıktılar malı .,Alım-Satım Niyeti,synthetic
"hedef 400 ben 350'de vedalaşırım , kar cepte yakışır .",Alım-Satım Niyeti,synthetic
emeklilik yatırımım diye her ay düzenli 100 lot alıyorum .,Alım-Satım Niyeti,synthetic
"bu piyasada koç'tan başkasına güvenmem , portföyü fulledim .",Alım-Satım Niyeti,synthetic
"devre kesince korkup sattık , arkasından bakıyoruz şimdi .",Alım-Satım Niyeti,synthetic
"annemin altınlarını dijitale çevirdik , güvenli liman sonuçta .",Alım-Satım Niyeti,synthetic
30 tl üstü kalırsa biraz daha alım yaparım .,Alım-Satım Niyeti,synthetic
"bozdurup faize yatırdım , doların artacağı yok .",Alım-Satım Niyeti,synthetic
38 direncini aşınca pozisyonu büyüttüm .,Alım-Satım Niyeti,synthetic
"akşam kapanışa doğru biraz daha ekleme yaptım , yarın yeşil olur .",Alım-Satım Niyeti,synthetic
"temettü verimi düşük diye hepsini sattım , akbank'a geçtim .",Alım-Satım Niyeti,synthetic
"310 liradan kapış kapış gidiyor , ben de geri kalmadım aldım .",Alım-Satım Niyeti,synthetic
mittal satışı bitince ralli başlar diye topluyorum .,Alım-Satım Niyeti,synthetic
"holding tarafı çok hantal güven veriyor , ekledim .",Alım-Satım Niyeti,synthetic
"robotlar ne yaparsa tersini yapıyorum , bugün alım tarafındayım .",Alım-Satım Niyeti,synthetic
kuyumcudan fiziki çeyrek alıp kenara atmaya devam .,Alım-Satım Niyeti,synthetic
"sabreden derviş muradına ermiş , gümüşlerimi satmıyorum .",Alım-Satım Niyeti,synthetic
32.50 desteği çalışınca yapıştım dolara .,Alım-Satım Niyeti,synthetic
ihracatçı firma hissesi tutacağıma direkt euro tutarım daha iyi .,Alım-Satım Niyeti,synthetic
"arş çok şişti , kar realizasyonu yaptım .",Alım-Satım Niyeti,synthetic
"garantide tavan beklentim var , bugün de aldım .",Alım-Satım Niyeti,synthetic
"pegasus uçtu bu kaldı , makas kapanır diye ekleme yaptım .",Alım-Satım Niyeti,synthetic
"maden haberi fos çıktı sanki , elimdekilerin yarısını verdim .",Alım-Satım Niyeti,synthetic
180 altı her fiyat alım fırsatıdır bana göre .,Alım-Satım Niyeti,synthetic
"gap boşluğunu kapatmaya gidiyor , nakitte pusudayım .",Alım-Satım Niyeti,synthetic
"ons düşerken gram almak pek mantıklı gelmedi , sattım .",Alım-Satım Niyeti,synthetic
gümüş fonlarımı bozdurup hisse senedine geçtim .,Alım-Satım Niyeti,synthetic
faiz kararı sonrası biraz daha dolar ekledim .,Alım-Satım Niyeti,synthetic
40 lira olmadan bir lot bile euro satmam .,Alım-Satım Niyeti,synthetic
"bankalar ralli yaparken kenarda bekleyemezdim , daldım içeri .",Alım-Satım Niyeti,synthetic
"115'ten vedalaştık , kalanlara bol kazançlar .",Alım-Satım Niyeti,synthetic
300 psikolojik sınır diye biraz satış yaptım .,Alım-Satım Niyeti,synthetic
"demir çelik sektörü dönecek elbet , toplamaya devam .",Alım-Satım Niyeti,synthetic
"temettü canavarı diye aldım , ömürlük tutacağım .",Alım-Satım Niyeti,synthetic
"dolar bazlı çok ucuz kaldık , yüklü giriş yaptım bugün .",Alım-Satım Niyeti,synthetic
"altın sert düştü , panik yapıp satanların malını topladım .",Alım-Satım Niyeti,synthetic
"gümüş rallisi yakındır , malları kaptırmayın .",Alım-Satım Niyeti,synthetic
kur stabil gidiyor diye yarısını faize geçirdim .,Alım-Satım Niyeti,synthetic
"avrupa canlanırsa euro uçar , ekleme yaptım .",Alım-Satım Niyeti,synthetic
70 lira üstü kapanış yaparsa bir parça daha eklerim .,Alım-Satım Niyeti,synthetic
destekten döndü teyidini alınca girdim .,Alım-Satım Niyeti,synthetic
"320'den aldıklarımı 340'ta verdim , bereket versin .",Alım-Satım Niyeti,synthetic
"50 lira olana ekranı kapattım , satmıyorum .",Alım-Satım Niyeti,synthetic
"sabancı'yı satıp buna geçtim , koç daha diri .",Alım-Satım Niyeti,synthetic
"küçük yatırımcıyı döküyorlar , ben malıma sahip çıkıyorum .",Alım-Satım Niyeti,synthetic
"çeyrek altın biriktirmeye devam , en garantisi bu .",Alım-Satım Niyeti,synthetic
altın / gümüş rasyosu pozisyon değiştirdim .,Alım-Satım Niyeti,synthetic
"dolar 40 olacak diyorlar , biz de aldık bekliyoruz .",Alım-Satım Niyeti,synthetic
"38.50'den satış emrim gerçekleşti , nakitteyim .",Alım-Satım Niyeti,synthetic
