text,label
"[THY] ?sondakika Türkiye , Çin vatandaş vize kaldırmak . karar 2 Ocak yürürlük girmek . Thy ve Pegasus hissedar hayır olmak .",Risk ve Haber Analizi
[GUMUS] gram altın 803 Tl üst kapamak 937 Tl yemek kadar asfalt ağlamak - https???tr.tradıngview.com?chart?xautryg?p?ekrwng?,Hedef Fiyat Sorgulama
[ALTIN] Amerika haber enflasyon beklemek sen el dolar bir an çöp altın değer maden dönmek . Altındal biz ezmek bu kadar kısa vade düşünmek .,Genel Bilgi/Durum
"[BIST100] daha yeni gün yüz görmek , faiz kadar bile artmak el . yarın yine vermek almak borsa",Risk ve Haber Analizi
[GARAN] 557316433 adet Loft ilk almak ve almak lot iptal etmek sermaye azalmak hisse baş kari artırmak ... ... . Uz çok kar etmek ... .,Hedef Fiyat Sorgulama
[ALTIN] çeyrek düşmek mi kısa vade 1600 aşağı ?,Hedef Fiyat Sorgulama
"[GUMUS] Jpmorgan mesaj net vermek . "" gümüş dokunmak dikmek """,Genel Bilgi/Durum
"[EREGL] Ereğli Yi 1 yıl takip etmek , düzen para girmek olmak bir hisse , ama ne yazık ki hisse performans Bıst 30 iç en kötü . son dönem City takas arttırım görmek geçen hafta hisse girmek ama girmek girmek % 3 zarar .",Hedef Fiyat Sorgulama
[THY] banka çıkmak devlet iş gelmek ama Thy çıkmak asla istemek bilmek çıkmak faiz alt kaçmak 3 sene soymak o fark o üç Thy çıkmak mümkün değil gibi görünmek,Risk ve Haber Analizi
[KCHOL] foto sonra holding iç geçmek Bofa,Genel Bilgi/Durum
[KCHOL] ah o yapı kredi 2024 Mart 37.90 dan almak 2025 temmuz 35 ten satmak döviz bozmak almak şimdi satmak uyumak,Hedef Fiyat Sorgulama
[KCHOL] aracı kurum hedef fiyat açıklamak bu sonra o hisse uzak durmak resmen niyet biz çarpmak almak bir don kalmak,Hedef Fiyat Sorgulama
[EREGL] bir de merak etmek borsa nasıl para kazanmak hisse 3 sene aynı fiyat olmak için bir şey kazanmak çok merak etmek sen nasıl kazanmak engin tecrübe biz de faydalanmak,Alım-Satım Niyeti
[KCHOL] şu an bütün hisse satmak 250 taksit var,Hedef Fiyat Sorgulama
"[GUMUS] yıl son enflasyon beklenti %30 un çok çok üst ! ! ! Tcmb düzenlemek piyasa katılım anket göre , yıl son tüf beklenti şubat ay yüz 34,06 çıkmak . Tcmb Şubat Ay piyasa katılım anket sonuç yayımlamak . katılım cari yıl son Tüfe beklenti bir önce anket yüz 29,75 iken , bu anket dönem artmak kaydetmek yüzde 34,06 olmak . 12 ay sonra Tüfe beklenti bir önce anket dönem yüz 25,37 iken , bu anket dönem yüz 24,83 gerilemek . 24 ay sonra Tüfe beklenti imek aynı anket dönem sıra yüzde 15,54 ve yüz 15,42 olmak gerçek . yıl son kur beklenti cari yıl son döviz kuru ( ABD dolar / Tl ) beklenti bir önce anket 16,13 Tl iken , bu anket dönem 16,04 Tl gerilemek . 12 ay sonra döviz kuru beklenti imek aynı anket dönem sıra 16,85 Tl ve 16,62 Tl olmak . katılım 2022 büyümek beklenti bir değişim yaşamak , yüz 3,7 olmak sabit kalmak .",Risk ve Haber Analizi
[KCHOL] 11340 kırmak hedef 11280 yarın düşmek,Hedef Fiyat Sorgulama
[AKBNK] Oyak ve tacir 2026 hedef açıklamak rapor görmek banka taşımak anlam çıkmak . ama 1 ay çiti Deutche ve emekli fon Akbank 192.5 milyon lot neden almak,Hedef Fiyat Sorgulama
[ALTIN] Onada 2011-2020 yıl ara oluşmak fincan kalp 3 yıl birikmek enerji ile birlikte oluşmak üzere ; düşmek enflasyon veri il beraber sıkı yavaşlamak olmak Fed ile beraber bura kısa zaman içeri %45 artmak ile 2800 $ seviye görmek beklemek . dolar / Tl de kontrol baskı alt tutmak bu dönem altın toplamak mantık gözükmek . yatırım tavsiye değil .,Risk ve Haber Analizi
[EREGL] Ereğli yükselmek için önce şişe % 23 makas fark kapamak lazım Ereğli ile . . o makas daha da açmak . . % 25 üst bir makas fon işlemek aykırı . . Ereğli satmak şişe Al her türlü kazanmak . . kaybetmek risk son .,Hedef Fiyat Sorgulama
"[ALTIN] Tl 37.834 ... . . altın fiyat dolar olmak 1988,77 19 ( gibi ) 37800 Tl etmek . ons",Hedef Fiyat Sorgulama
"[GUMUS] krem : Ukrayna müzakere reddetmek , salmak . ! ! ! ! ... ... . . Rus ordu Ukrayna toprak bombalamak sürmek , Rusya savaş devam etmek açıklamak gelmek . krem sözcü Dmitriy Peskov , Ukrayna müzakere reddetmek ; Rus ordu yeniden ilerlemek başlamak duyurmak . ( Ntv )",Risk ve Haber Analizi
"[ALTIN] Fed başkan Jerome Powell , kalmak yüksek enflasyon risk artmak belirmek , Quote ; enflasyon kalmak hal gelmek için araç kullanmak Quote ; demek . :/ / www.dünya.com?küresel-ekonomi?powell-enflasyonun-kalıcı-hale-gelmemesi-için-araçlarımızı-kullanacağız-haberi-??????",Risk ve Haber Analizi
[EREGL] sevmek Canada 27-30 bin profil taşımak ora ABD yemek geçmek köprü profil bu . aynen çardaş gelişmek ülke mal ucuz hayvan gibi ülke yatırım yapmak alt yapı üst yapı . biz gibi mal ve fakir ülke ise faiz ucuzlamak sanayi ürün fiyat tavan olmak köprü yâd asfalt yapmak .,Hedef Fiyat Sorgulama
"[EREGL] değer yatırım : ekran kapamak / periyodik kontrol : eğer yük miktar durmak ve satmak , günlük fiyat hareket izlemek sadece stres artırmak . bakmak gerekmek tek şey fiyat değil , Quote ; ton baş Favök Quote ; ve Quote ; yatırım tamamlamak oran Quote ; olmak . maliyetlemek lot sayı çevirmek : hisse fiyat enflasyon alt kalmak aslında Quote ; lot Quote ; toplamak kolay . eğer imkân var , ufak miktar lot sayı artırmak maliyet zaman yayın . alternatif nakit akmak : portföy geri kalmak kısım ( eğer var ) daha hareket veya nakit temettü vermek şirket odaklamak Ereğli yaratmak Quote ; durgun Quote ; his dengelemek .",Risk ve Haber Analizi
[AKBNK] niye düşmek demek piyasa takip etmek . ABD büyümek veri yüksek gelmek . bu faiz indirim olmak mana gelmek .,Risk ve Haber Analizi
[GARAN] banka 16800 üzeri seyretmek bakmak ne olmak . ben çok merak etmek,Hedef Fiyat Sorgulama
[AKBNK] Akbank tarihî zirve tazelemek . tarafından 96 Tl hedef fiyat vermek bakmak yıl son kadar bura gelmek mi,Hedef Fiyat Sorgulama
[GARAN] bu hisse 142 görmek gelmek bir daha dakika durmak,Hedef Fiyat Sorgulama
[GARAN] her hisse dadanmak bir yapı kredi var ve hisse mahvetmek Bofa âdeta yardak yapmak,Risk ve Haber Analizi
[EREGL] 5 yıl 10 kat artmak neredeyse hiçbir şey yok . demir atmak sanmak,Genel Bilgi/Durum
[KCHOL] bir hisse 1 yıl nasıl sabit kalmak,Genel Bilgi/Durum
[GARAN] alım satım taraf kim var,Alım-Satım Niyeti
[THY] iki kere osurmak battaniye altı sıcacık olmak,Genel Bilgi/Durum
[THY] pasifik tek 5 bin nüfus ada devlet bile kendi vatandaş vize uygulamak vize uygulamak mütekabiliyet yasa ... ama önce devlet olmak lazım tabiî ...,Risk ve Haber Analizi
[KCHOL] Bofa iç geçmek hisse 5 milyon lot fazla satmak yapmak Ykb da kendi tahta satmak taraf . . bir saban gibi olmak rezil koç holding tahta sahip çıkmak hisse bir cacık olmak,Genel Bilgi/Durum
"[EREGL] yükselmek mi , 2022 dede bu fiyat imek ? :) ) )",Hedef Fiyat Sorgulama
[EREGL] aynen öyle kardeş . ben o söylemek bura . herkes manipülâsyon peş yok dip yok tepe almak ... yazık vebal girmek fark değillemek . şu da dil getirmek bu hisse 100 Tl de olmak bu laf hâlâ arka olmak .,Genel Bilgi/Durum
"[ALTIN] 2022 ve ay altın Tl baz kaç lira görmek , tahmin ve görüş almak mi .",Hedef Fiyat Sorgulama
[ALTIN] dünya savaş çıkmak ve ons altın 10 bin Usd olmak demek kitap,Risk ve Haber Analizi
"[GUMUS] ... dolar yükselmek beklemek ! ! beklemek daha şahin mesaj vermek Fed ardından para piyasa bu yıl için beş faiz artmak görmek , dolar yönelik yukarı yön beklenti de artmak . Fed şahin durmak ABD dolar ilişkin yükselmek fiyatlamak da desteklemek . opsiyon piyasa pozisyon , yatırım dolar yükselmek sürmek beklemek işaret etmek . satım opsiyon prim ile alım opsiyon prim ara , "" risk "" olmak bilmek fark , gelecek bir ay için dolar alım opsiyon prim satım opsiyon prim karşı kasım ay bu yanmak en yüksek fark sahip olmak işaret etmek . kurum dolar yükselmek bank kur strateji direktör Steven Barrow , "" uzun zaman Fed bir politika sürpriz görmek . bu , para birim için büyük bir risk iken dolar desteklemek bir durum "" değer yapmak . .",Risk ve Haber Analizi
[ALTIN] yarın faiz karar sonuç yükselmek trend devam etmek gibi ama hafta son piyasa kap iken sürpriz bir olmak ? Berat Al bayrak görev alınmak gibi,Risk ve Haber Analizi
[THY] bu pis 2026 yıl da 272 ile kapamak şaşırmak gerçi Thy yatırım alışkın ses çıkmak Thy Can sağolmak suç şirket suç yok ki,Risk ve Haber Analizi
[KCHOL] yatırım şirket Ky av çıkmak hedef hep hikâye kaç yıl sonra o hedef 3 yıl sonra . ? ? ?,Hedef Fiyat Sorgulama
[USDTRY] trombin Syria için plan biri mi,Genel Bilgi/Durum
[EREGL] abi sen gibi düşünmek o dayak yemek bu son haber ben umut vermek Ereğli 30 A gider demek ama Bıst 30 geri gelmek bir kumar oynamak malî kafa yemek . Bıst 30 Al olmak daha ferah gitmek ben,Hedef Fiyat Sorgulama
[AKBNK] demir 2026 artık yapay zekâ önder teknoloji sıçramak çağ girmek . banka sektör de teknoloji farketmek düşünmek . Al şat Tabiiki daha çok kazanmak ama bir tahta dost var imek veya siz tahta imek bu durum geçerli olmak . aksi hal çok daha berbat bir durum düşmek . . yıl için Bofa bile yapay zekâ konu almak . . herkes kendi seçim ama Akbank ummak daha güzel yer gelecek . hep iyi kazanç,Genel Bilgi/Durum
[THY] hak 2 dolar bile çok 2020 zaten 1.5 dolar bile değil de am şimdi yıllık kar şirket vermek Demekki 1.5 dolar Oluç her 8 ay bir tane gökyolu sahip olmak yıl 2.5 gökyolu 10 yıl müşteri ve kar artmak belki gökyolu firma olmak geçmiş ki Karun ad bile kazımak ileri gibi zengin demek Karun kimse bilmek . Eee adam yalnız yemek istemek ama yalnız yemek yalnız olmak yeğen :) ) ),Risk ve Haber Analizi
[GUMUS] enflasyon böyle yükselmek devam etmek dolar patlamak Cüneyt akmak,Risk ve Haber Analizi
[THY] faiz falan Gilan değil yatırım borsa artık silkelemek bıkmak altın döviz faiz daha gelmek,Risk ve Haber Analizi
[ALTIN] Fed yarın faiz indirim ne gitmek beklenti olmak ekonomist var böyle bir şey olmak durum altın yukarı sert gider denemek bu ihtimal göz ön almak bu gün alacak olmak en azı bu ihtimal karşı alım yapmak mantık olmak .,Risk ve Haber Analizi
"[GUMUS] ... Çavuşoğlu , Rusya ve Ukrayna ara kriz ilgili ; herşey hazırlık olmak ... . istihbarat , bilgi var , Türkiye olmak çatışmak , savaş , soru bir taraf değil demek ...",Risk ve Haber Analizi
[KCHOL] şimdi ben kafa karışmak bu geri alım holding taraf olumlu mu olumsuz mu yansımak,Alım-Satım Niyeti
[AKBNK] bu hisse aman aman uzak durmak sakin almak,Genel Bilgi/Durum
[THY] açıklamak anlam 27 ne şimdi anlam ne geçmiş düşmek anlam ne . hâlâ anlamak sen sorun . boş boş konuşmak .,Piyasa Trend/Tahmin
[USDTRY] Dont Trump fark etmek Venezuelâ dan almak 15 ton alt hazırlamak,Risk ve Haber Analizi
[KCHOL] 11500 olmak yükselmek yok ender düşünce hız en ön düşmek lanet Koç,Hedef Fiyat Sorgulama
"[THY] Thy Twitter hesap yeni paylaşım yapmak : 100 milyar allık yatırım dünya en büyük kargo terminal ve uçak iç ikram tesis kurmak , 26 bin yeni istihdam gelecek birlikte inşa etmek . hayır olmak",Risk ve Haber Analizi
[EREGL] Pitiko bu Çağatay sıra dış mı olmak bu hangi hangi Ferdi demek gibi bu forum tebelleş olmak tarih zirve yapmak Ereğli hadi bakmak :),Alım-Satım Niyeti
"[GUMUS] arzu hanım , / Yi takip etmek gümüş ₺ gram fiyat .",Genel Bilgi/Durum
[KCHOL] Bofa tek baş %41 satmak pay başrol . karşı imek İnfo ve deniz savunmak .,Genel Bilgi/Durum
[AKBNK] 3 Aralık enflasyon yükselmek enflasyon önce düşmek normal ya yüksek çıkmak diye,Risk ve Haber Analizi
[GARAN] akıl olmak garanti vermek hedef fiyat bir yıllık vade mevduat düşük risk yok,Hedef Fiyat Sorgulama
[THY] hadi iyi yıl hep akşam rakı fazla içmek sarhoş olmak piyango almak 50 tane çeyrek çıkmak süper olmak her yıl almak 50 çeyrek ama henüz çıkmak belki bu yıl olmak,Alım-Satım Niyeti
[KCHOL] kap haber vermek şirket yapmak operasyon hedef hak da açıklamak yapmak gerekmek diye düşünmek .,Risk ve Haber Analizi
[USDTRY] ekonomi adım adım çökmek ( düşmek ABD uzun vade faiz ) ABD Hay dut peş takılmak ben çok sevinmek,Risk ve Haber Analizi
[EREGL] yabancı yatırım 4 hafta hisse almak 284 milyon dolar hisse senet Alisa Gercek demek televizyon,Hedef Fiyat Sorgulama
[THY] yok kanka artık 354 e hazırlık başlamak Gap var kapamak %100 dönüşmek tamam başlamak demek ama bakmak 5 ocak enflasyon veri sonra belli olmak hafta,Alım-Satım Niyeti
"[GUMUS] . . enflasyon karşı para satmak almak güç korumak istemek , daha muhafazakâr davranmak alt yönelmek . ( dünya ) . .",Risk ve Haber Analizi
[GUMUS] gram grafik neden görmek yardımcı olmak arkadaş var mı,Genel Bilgi/Durum
"[GUMUS] tek bir varlık 300 bin yatırmak risk girmek kadar 100 tünmek , 100 hisse , 100 altın almak",Hedef Fiyat Sorgulama
[GARAN] enflasyon biz ters bırakmak pazartesi 153 lira gelir . pazartesi Viop açmak belli etmek diye düşünmek . ön ki tek belirsiz Suriye de ne olmak belli değil . iç siyaset şu an sakinlemek durum . .,Risk ve Haber Analizi
[GARAN] zar atmak bey hadi bakmak Yasin bura daha inmek yaprak yemek,Alım-Satım Niyeti
[GUMUS] gümüş spot %9 yapmak 200.300 Boo,Hedef Fiyat Sorgulama
"[AKBNK] ABD borsa zaten zirve görmek , Fed karar biz çok ilgilenmek , biz faiz indirim süreç devam etmek lazım , biz enflasyon veri ve Mb Ppk önem çünkü Bist çok ucuz kalmak ben göre , biz pozitif ayrışmak opsiyon var , yurtdışı biz çok etkilemek kısıt etki olmak ve biz yol devam etmek ,",Risk ve Haber Analizi
[THY] 3 sene öyle salmak yer gezmek pazarlamak hisse pazarlamak el kâğıt yok bura pazarlamak yapmak,Genel Bilgi/Durum
[EREGL] 5 yıl boyunca kira ile Ereğli almak yine aynı sayı Ereğli lot olmak :) ) ) ),Genel Bilgi/Durum
[BIST100] borsa son yirmi 28 yıllık mum grafik bakmak yıllık grafik iğne atmak bir mum yok istatistik olmak bir istisna olmak son yirmi sekiz yıllık grafik bakmak bu seviye en az yüz 5 aşağı görmek gerekmek,Hedef Fiyat Sorgulama
[GARAN] İsmail Yk dan Allah belâ vermek şarkı dinlemek . . Garan yatırım Allah sabır vermek 142 bile göstermek,Hedef Fiyat Sorgulama
[KCHOL] ender yeşil Koç yine kırmızı küçük bitirmek,Genel Bilgi/Durum
[BIST100] 2026 borsa yıl arkadaş el kenar hep bir Gyo tutmak .,Genel Bilgi/Durum
[GUMUS] gümüş en uygun Ner almak makas az olmak,Genel Bilgi/Durum
"[THY] Bofa bazı hisse toplamak . net yaklaşık 3,4 milyon lot satmak Bofa 2,1 milyon lot almak . P . te almak boşalmak . Bofa hisse aşağı çekmek . kurum yok yabancı yok 1 ileri iki geri sürünmek devam",Alım-Satım Niyeti
[ALTIN] kimse altın rezerv bahsetmek yatmak kalkmak dalmak bu adam yük miktar altın bozmak iki aynı şekil koymak . piyasa bu fark değil,Genel Bilgi/Durum
[KCHOL] arşe 5.2 milyar para . ben 161 demek almak hisse bugün bile -2 yapmak . alay Ab vermek,Hedef Fiyat Sorgulama
[KCHOL] bu sonra endeks 13000 yapmak bu 200 yapmak ) ),Hedef Fiyat Sorgulama
[GARAN] ama şahsi fikir banka Index düşmek olmak biz özel olmak artık . ya hepsi birden yükselmek ya da hep birlik düşmek olmak artık . artık o ender mühendis kalmak,Piyasa Trend/Tahmin
"[THY] 5 günlük , ( 13 değil ) 21 alt düşmek olmak . şu an bu durum orta kalkmak .",Genel Bilgi/Durum
[THY] Bofa 2026 yıl ilk gün biz sevmek boğmak ama pazartesi ne yapmak o kesmek :),Piyasa Trend/Tahmin
"[GUMUS] bide başarı unutmak savaş çıkarmak ! ABD başkan bide başkan ilk sene 20 Ocak son ermek , Amerikan basın da bide tartışmak . Wall Street Journal , bide politika iflâs etmek yazar The America Spectator imek başarı unutmak için savaş ihtiyaç olmak yazmak . Afp Cnn kadar birçok yayın organ bide birinci yıl karne düşük not vermek .",Risk ve Haber Analizi
[KCHOL] birçok insan bu gün hisse almak karar almak emin bir maliyet celse kaçmak diye düşünmek .,Risk ve Haber Analizi
"[GUMUS] altın sert yükselmek ; dolar ve euro da takip ! yeni hafta yükselmek başlamak piyasa altın gram 800 Tl aşmak . dolar ve euro da yatay seyir sürmek . küresel piyasa , Rusya Ukrayna işgal etmek endişe cuma gün artmak risk algı , yeni hafta başlangıç da fiyatlamak etki sürmek . analist , Rusya ile Ukrayna ara kriz ilişkin gelişmek ana gündem madde olmak kaydetmek , hafta devam yoğun veri takvim de varlık fiyat için önem arz etmek bilmek .",Risk ve Haber Analizi
"[GUMUS] arkadaş günaydın . sırf gümüş alım satım için yeni bir banka başvurmak istemek . önermek makas en iyi , sorun bir banka var mı ?",Alım-Satım Niyeti
[AKBNK] banka bugün iştah var ancak Akbank henüz tepki vermek . diğer özel banka daha iyi şu an . Akbank salsa banka gitmek,Genel Bilgi/Durum
[AKBNK] hacim yok . alıç gelmek . Bofa ve iş yatırım da basmak durmak . sahip kalmak bugün . bank önem bir direnç ve gün kırmak . böyle oldukça pil bitmek . Akbank arş 70 üzeri imek . gösterge mı Ne ?,Genel Bilgi/Durum
"[THY] bilmek için Thy hisse jeopolitik risk en çok etkilemek şirket . savaş , virüs , ekonomi , turizm , terör , operasyon .",Risk ve Haber Analizi
[BIST100] Türkiye domuz et yenmek şarap içmek ama dünya en çok narkotik bağımlı ülke ilk 5 in girmek unutmak,Alım-Satım Niyeti
[KCHOL] zarar etmek Arçelik onlarca kuruluş kar etmek . o fazla nasıl düşmek,Genel Bilgi/Durum
"[GARAN] Tera , yapı kredi almak . Bofa , Global satmak . . para çıkmak var . yabancı 1 ocak sonra gelir gelmek %5 -8 yukarı almak inşallah :)",Risk ve Haber Analizi
[EREGL] Val helâl olmak adam . Bıst 30 12318 I var Viop 12420 si var adam bura beklemek :) ) ) . 12110 ortalama değmek ortam rahatlamak ama adam para hafta beklemek . Ereğli bura geri gelir 2 hafta . . sıkmak can ;),Hedef Fiyat Sorgulama
"[KCHOL] yatırım o hal gelmek ki biraz yükselmek görmek zaman sevinmek olmak . son 1 sene ( - %5,46 ) kaybetmek , son 2 senet getiri sadece %23 . iki yıl faiz %100 e yakın brüt kazanç el etmek . borsa ağlamak hal gülmek bu gün",Piyasa Trend/Tahmin
[THY] 400 olmak demek siz . ben ağız hiç çıkmak meselâ . bul 1 tane 400 olmak 500 olmak demek bir yazı ben pazarlamak o zaman demek . ben günlük olmak yorumlamak . sen ve trend Kisa düşmek girmek diye uyarmak da ben . her sefer hem de . böyle pazarlamak mı olmak . olmak trend dönmek haber vermek . aslında teşekkür etmek gerek .,Risk ve Haber Analizi
[EREGL] ne çok sevmek herkes önce düşmek ne düşmek merak çıkmak bu hisse yaaa,Genel Bilgi/Durum
[EREGL] Bıst 30 da 15 dk da 8 Aralık 15 dk kırmızı mum 12045 yemek makine tamamlamak çalışmak . yapmak rahat 12050 demek dönmek az daha var ama her zaman yapmak tarih bu . Bıst 30 7200 de atlamak meselâ ama alım için iyi yer az az alım için tâbi . 12318 cep :,Hedef Fiyat Sorgulama
[AKBNK] bu sonra para bura bulamak başka hiçbir yer bulamak çünkü faiz de iyi erimek o yüz bir dönem sonra borsa tek kazanç kapı olmak maalesef,Genel Bilgi/Durum
[AKBNK] Dinçer Aydın anlamak . . gerçekten sonuç kesmek çok zor . . batırmak ve bıkmak insan . . ekonomi kanal sabah akşam banka önder ilerlemek diye diye,Genel Bilgi/Durum
[USDTRY] dolar sayfa ne tik gezinmek o zaman,Genel Bilgi/Durum
[GUMUS] arkadaş bu 203.362 ne olmak gram nasıl hesap yeni bura teşekkür,Hedef Fiyat Sorgulama
[THY] siz trend tekrar Kisa yükselmek dönme aşmak özellikle 5-8 -13 günlük ara bir gelişmek olmak daha yoğun olmak üzere yazmak bir kaç kişi . o neden ben siz ne yapmak çalışmak çok emin .,Piyasa Trend/Tahmin
[BIST100] ülke güven sıfır alt borsa bulaşmak sadece Akkent ileri bulaşmak,Genel Bilgi/Durum
[GUMUS] Powell : Fed gerekmek agresif faiz artmak : en az dört kez faiz artırım olmak - dolar ateş yakacak haber ! ABD merkez banka Fed Aralık Ay enflasyon açıklamak ! ABD merkez banka Fed Aralık enflasyon yüz 7 olmak açıklamak . bu gelişmek ABD en az dört defa faiz artırım gitmek beklemek . durum Türkiye de etkilemek ekonomist tarafından belirmek .,Risk ve Haber Analizi
[THY] tek bura forum yazı siyasî diğer yer bu kadar siyasî konuşmak yok belli bir grup hisse yükselmek diye el geleni yapmak,Genel Bilgi/Durum
[THY] bu vize kaldırmak plan ve çok iyi düşünmek bir karar . havayolu şirket için bir News destek . inşallah iyi olmak . .,Risk ve Haber Analizi
[AKBNK] garanti direnç aşağı vermek gibi bu dik durmak Sabancı'nın diğer hisse yapmak bir şey çok ilginç,Genel Bilgi/Durum
"[GUMUS] son dakika ... Rus savaş gemi Nato üye Romanya ait Millenium Spirit isim Romanya bandırmak gemi , liman 12 mil uzak bir Rus gemi tarafından vurmak . ( )",Risk ve Haber Analizi
[GARAN] altın 4200 4319 olmak faiz indirim bu tıkmak yok .,Risk ve Haber Analizi
[GUMUS] Rusya nükleer santral vurmak : tarih görmek saldırı ! ... son dakika ! ... ... . Rusya tarih benzeri görmek bir saldırı gerçek . nükleer santral yangın çıkmak . Ukrayna yapmak açıklamak göre saldırı sonra çıkmak yangın eğer patlamak yaşamak bu Çernobil 10 kat daha etki bir etki neden olmak . Rusya Ukrayna savaş barış müzakere rağmen yaşamak bu gelişmek sonra tüm dünya tedirgin . Ukrayna devlet başkan Vladimir Quote ; bu dünya tarih görmek . hiçbir ülke nükleer santral salmak Quote ; demek . Rusya ve Ukrayna ara savaş dehşet saçmak görüntü ... ... . ( ),Risk ve Haber Analizi
[GUMUS] ömür ilk kez gümüş almak fiyat uygun diye de 1000 kg üst almak zarar girmek inşallah yükselmek de çıkmak,Hedef Fiyat Sorgulama
"[GUMUS] merkez Banka iyimser dolar tahminî bile korkutmak yetmek . 2022 yıl son dolar kuru tahminî 16,13 lira olmak , enflasyon tahmin imek yüz 29,75 olmak gerçek . ( Sputnik )",Risk ve Haber Analizi
"[THY] bura millet fikir var paylaşmak yardımcı olmak suç mu . ne ağlamak , madem biraz matematik bilmek , son iki sene bu his çıkmak mı , çıkmak mı ? eğer hâlâ fikir durmak kesin tahta adam .",Genel Bilgi/Durum
[THY] aracı kurum Thy hedef fiyat düşürmek ben bu çok iyi bir gelişmek ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),Hedef Fiyat Sorgulama
"[EREGL] 683,5 milyon para girmek var 461.9 milyon para çıkmak var ben anlamak yeşil kapamak kırmızı niye kapamak hisse para girmek var yine kırmızı yakmak",Genel Bilgi/Durum
"[GUMUS] altın tutmak aşk olmak . düşmek beklemek saç baş yolmak ! Türkiye yapmak zam , alım güç düşmek vatandaş yük iyi iyi artırmak bu gelişmek Ukrayna - Rusya gerilim , ABD altın piyasa hareket de eklemek altın fiyat hız bir yükselmek görmek ve görmek zirve üst rakam kısa zaman görmek belirmek .",Risk ve Haber Analizi
"[GUMUS] : ne kadar sürmek sürmek savaşmak ! ... ... . ülke kurtarmak için ne kadar sürmek sürmek savaşmak . bombardıman devam etmek bile ... çocuk zaten barınak doğmak , şüphesiz savaş düşman şans yok . Ukrayna ülke savunmak istek işgal senaryo bozmak . ülke özgür kadar savaşmak . ( )",Risk ve Haber Analizi
"[KCHOL] satmak 1.7 milyon adet ön , aslında çok değil ama iş robot . bakmak biz hangi fiyat reva görmek",Alım-Satım Niyeti
"[ALTIN] ABD başkan ve eş Corona yakalamak , destek paket cuma beklenti altın ons 1842 destek , ilk hedef in St gr M adres takip ve soru sormak .",Hedef Fiyat Sorgulama
"[GUMUS] altın 2022 2100 dolar / ons seviye test etmek ! fon yönetim şirket Fat Prophet , 2022 yıl için altın fiyat tahmin bu gün açıklamak ... altın 2022 2100 dolar / ons seviye test etmek ! uluslararası altın fiyat bu yıl 2100 dolar / ons seviye test etmek söylemek . ABD dolar zayıf ve enflasyon altın fiyat yükselmek olası bazı faktör olmak belirmek , 2022 yıl iç altın fiyat tüm zaman en yüksek seviye test etmek görmek düşünmek , ancak o nokta varmak daha öte gitmek görmek demek . ABD dolar düşmek için her şey var olmak , ancak bu henüz gerçek ... eğer dolar zayıflamak imek bu altın için bir lütuf olmak . enflasyon yüksek ivme ve düşük ABD dolar altın fiyat 2022 daha yüksek fiyat yönlenmek inanmak diye konuşmak . - Foreks haber merkez - ( alıntı )",Risk ve Haber Analizi
[THY] Val sen iş bakmak . laf sahip çıkmak o zaman ve kalmak hisse de satmak . sen mi dinlemek her gün Emre ile ağlamak . hani fayda olmak ağlamak toplu ağlamak da :) ) ) olmak anlamak çalışmak gerek ben .,Alım-Satım Niyeti
[EREGL] Ferdi Ferdi tam okumak süreç uzun ve fiyat iç değil hat ters tepmek o belirmek yani altın için henüz çok erken o biz bu hâl getirmek zaten . haber dağ fare doğurmak gibi gelmek yatırım,Genel Bilgi/Durum
[USDTRY] pazartesi ons uzay doğru gitmek ben kazanmak ama kadim halk kaybetmek,Genel Bilgi/Durum
[KCHOL] koskoca Koç holding düşmek durum bakmak,Genel Bilgi/Durum
[AKBNK] Mustafa Akkaya beklenti gerçek faiz karar banka bugün satmak yer Akbank 68 kadar gerilemek,Piyasa Trend/Tahmin
"[GUMUS] Nato : Rusya ağır bedel ödemek ... ! ... . . bu çatışmak tüm sorumluluk Rusya ait ... Rusya Bm şart da dâhil olmak üzere uluslararası hukuk temel ihlâl etmek ... . tüm müttefik korumak ve savunmak için birleşmek durum ... . Nato askerî güç ile caymak ve savunmak için gerekli tüm müttefik güvenlik ve savunmak sağlamak için gerekmek tüm asker , ekonomik ve siyasî önlem eylem dönüşmek . ittifak doğu kısım savunmak amaç kara ve hava kuvvet ve deniz varlık yerleşmek . kendi ve ittifak toprak güvence alt almak için , müdahale güç yarar da dâhil olmak üzere , Nato savunmak plan etkin . şimdi ittifak doğu kısım önem ilâve savunmak kuvvet konuşlanmak . şimdi güç ve güvenmek caymak ve savunmak sağlamak için gerekli tüm fiil yapmak . ( )",Risk ve Haber Analizi
[GARAN] borsa iyi saçmalamak . yok enflasyon falan filân . altın bile yıl en az 3 kat gümüş %200 hâlâ yerinde saymak . Al satmak dan başka bir şey değil . tahta rahat bırakmak . olmak böyle yatırım kalmak ...,Risk ve Haber Analizi
[THY] piyasa şirket borç yük korkmak için yatırım yapmak çekinmek .,Risk ve Haber Analizi
